报告日期,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),16795266,17624268,15703033,12840263,7531082,5593190,5097604,6075850,5526168,4576620,4865381,3450828,2499801,2422827,1877610,1609606,
营业收入(万元),16795266,17624268,15703033,12840263,7531082,5593190,5097604,6075850,5526168,4576620,4865381,3450828,2499801,2422827,1877610,1609606,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业总成本(万元),12791903,13359860,11416990,8997946,5708195,4557713,4416517,4693493,4352434,3875722,3380736,2692141,2075379,2129801,1560975,1375111,
营业成本(万元),11818122,12484763,10476009,8123003,4888773,3776996,3688786,4026433,3701808,3306192,2924583,2343667,1786540,1819166,1292571,1150942,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
研发费用(万元),131733,64658,18720,7097,--,--,--,--,--,--,--,--,--,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业税金及附加(万元),124344,128864,140305,145767,94699,67245,42526,33999,29679,24051,27835,16273,13395,14844,13408,10506,
销售费用(万元),340843,412329,441657,373329,357193,327641,310509,293683,268450,227977,185921,154645,141957,136642,121923,109077,
管理费用(万元),508321,420724,474115,375217,345969,314360,317760,267986,239577,217305,178941,125415,97617,84123,72076,51830,
财务费用(万元),-131461,-151477,-133817,-47409,21562,33686,56950,71449,96851,100206,62909,48099,35647,75124,60713,52337,
资产减值损失(万元),--,--,--,20699,-1,37785,-14,-58,16069,-8,548,4042,223,-98,286,419,
公允价值变动收益(万元),59122,10050,25760,2283,231,639,-2526,2132,798,271,-1489,175,--,--,0,-4974,
投资收益(万元),140193,154997,120908,65849,202669,39909,188090,-2141,-264,411,12874,2725,1594,5688,424,848,
对联营企业和合营企业的投资收益(万元),65811,80449,85362,46038,12006,--,-3818,-5948,-2568,-2283,2707,2725,-129,400,371,846,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业利润(万元),4310919,4627077,4405734,3988236,2082530,1076026,866651,1382348,1174268,701580,1496029,761588,426015,298714,317058,230368,
营业外收入(万元),110498,95933,64813,59068,47990,98120,144449,107427,91385,109574,70333,48947,25728,26732,32398,28997,
营业外支出(万元),9797,12218,14862,84384,7644,8825,7160,1494,2526,2373,1143,2702,4089,872,957,738,
非流动资产处置损失(万元),--,--,--,--,--,693,1041,938,856,561,210,1569,3644,537,599,0,
利润总额(万元),4411620,4710792,4455685,3962920,2122876,1165321,1003940,1488281,1263127,808782,1565219,807833,447654,324575,348499,258628,
所得税费用(万元),995036,1073774,1020484,899318,480002,270256,241145,329521,281981,162559,382785,172400,81460,56623,78098,68686,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
净利润(万元),3416584,3637018,3435201,3063601,1642873,895064,762795,1158760,981145,646223,1182434,635433,366195,267952,270401,189942,
归属于母公司所有者的净利润(万元),3326707,3512969,3359276,2981428,1585467,852992,751639,1099302,938016,630759,1158983,617140,354437,260701,249422,151874,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),89877,124049,75925,82173,57406,42073,11157,59457,43129,15464,23452,18292,11758,7251,20979,38068,
基本每股收益,6.28,6.63,6.34,5.63,2.99,1.61,1.42,2.07,1.77,1.19,2.19,1.75,2.01,1.55,1.7,1.19,
稀释每股收益,6.28,6.63,6.34,5.63,2.99,1.61,1.42,2.07,1.77,1.19,2.19,1.75,2.01,1.55,1.7,1.19,