 报告日期,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),20064530,21298942,19605125,16378360,9265857,6938337,6466593,8133890,7083703,6036199,5722918,4045617,3304181,3035932,2147907,1758134, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),2424,4932,8278,82575,52222,31614,31481,32580,23905,22645,13289,8636,7054,7845,8147,6663, 
 收到的其他与经营活动有关的现金(万元),208443,217714,152233,64094,59668,66640,109193,80722,68666,86450,57022,47676,20520,25649,30845,30461, 
 经营活动现金流入小计(万元),20275397,21521589,19765637,16525029,9377748,7036591,6607267,8247192,7176274,6145295,5793229,4101929,3331755,3069425,2186898,1795258, 
 购买商品、接受劳务支付的现金(万元),13850728,15031933,12709890,10452353,5977756,4441897,4370316,5129063,4542886,3945603,3747450,2938327,2147817,2072675,1543860,1238866, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),839829,774192,721362,593314,470041,414718,398948,386322,318861,280007,233240,157976,109682,90867,64263,42423, 
 支付的各项税费(万元),1879047,2002857,2064554,1676276,1052526,782787,736886,871335,712353,661094,694212,346128,309067,304932,275262,185077, 
 支付的其他与经营活动有关的现金(万元),315740,232885,196010,197189,141121,77514,110300,95023,82318,107726,69145,58467,62255,74313,36632,23620, 
 经营活动现金流出小计(万元),16885344,18041868,15691816,12919132,7641445,5716916,5616450,6481744,5656419,4994431,4744048,3500898,2628820,2542788,1920017,1489985, 
 经营活动产生的现金流量净额(万元),3390053,3479721,4073820,3605897,1736303,1319675,990817,1765449,1519855,1150864,1049181,601031,702935,526637,266881,305273, 
 收回投资所收到的现金(万元),3862673,4464348,5750326,2704500,4309705,1604517,1773278,907977,32928,105187,424020,--,7721,185661,69,1525, 
 取得投资收益所收到的现金(万元),119481,110507,56872,15886,4660,2394,3858,9198,3669,2367,--,417,1397,1233,400,400, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),61488,88969,22326,5022,10406,15937,13953,1836,4389,2739,5128,1020,1749,3434,2371,3637, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,4695,--,--,--,--,--,--,--,--,--,7001,0,0,2780, 
 收到的其他与投资活动有关的现金(万元),226106,222909,132461,105387,76165,63733,101474,52296,31536,26448,27392,13110,16220,7695,5314,18195, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),4269748,4886733,5966680,2830795,4400935,1686580,1892563,971307,72523,136740,456540,14548,34088,198023,8154,26536, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1520231,997019,887412,474852,365614,498150,516738,697355,756157,681507,825010,926687,800224,515250,558422,349345, 
 投资所支付的现金(万元),4562063,6495731,7100326,4854860,4490000,1500000,2239607,634170,474811,56552,587263,52777,3066,314090,9802,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),346931,59251,15313,59130,48978,132847,356443,104474,71941,242133,27302,52844,8000,0,0,0, 
 支付的其他与投资活动有关的现金(万元),7218,12020,32514,8924,16608,10808,51702,20420,17247,3514,33190,16361,4114,4684,13462,9050, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),6436444,7564021,8035565,5397765,4921200,2141805,3164490,1456418,1320155,983707,1472765,1048669,815404,834024,581687,358395, 
 投资活动产生的现金流量净额(万元),-2166696,-2677288,-2068885,-2566970,-520265,-455225,-1271927,-485111,-1247633,-846966,-1016226,-1034121,-781315,-636002,-573533,-331859, 
 吸收投资收到的现金(万元),94340,34220,75811,18190,17550,6506,36856,9048,16402,12211,5499,--,100,1128206,0,14500, 
 其中：子公司吸收少数股东投资收到的现金(万元),94340,34220,75811,18190,17550,6506,36856,9048,16402,12211,5499,--,--,0,0,14500, 
 取得借款收到的现金(万元),388558,482944,569724,138939,182744,570487,289961,104147,301877,330606,337290,942540,392863,509841,768413,629985, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,599700,946313,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,1469,2719,2391,21066,--,0,0,0, 
 筹资活动现金流入小计(万元),482898,517164,645535,157129,200293,576994,326817,113195,319748,945236,1291494,963606,392963,1638047,768413,644485, 
 偿还债务支付的现金(万元),361758,619357,466513,523227,395173,924327,367005,405470,463284,834964,560342,485939,518035,902944,355059,537028, 
 分配股利、利润或偿付利息所支付的现金(万元),1213899,1137903,967486,728397,347739,356463,488180,323397,272465,309848,182958,129523,114380,91788,99055,95689, 
 其中：子公司支付给少数股东的股利、利润(万元),60642,37476,29286,35232,13676,27925,47300,24954,15641,7138,641,1909,10000,0,0,0, 
 支付其他与筹资活动有关的现金(万元),58861,82573,2725,3506,26592,11299,7690,58635,12936,67516,75345,3426,--,0,0,0, 
 筹资活动现金流出小计(万元),1643345,1843366,1436725,1255129,950254,1292089,866350,791762,748685,1212328,818645,618888,632416,994732,454114,632717, 
 筹资活动产生的现金流量净额(万元),-1160447,-1326202,-791190,-1098000,-749961,-715095,-539532,-678568,-428937,-267092,472848,344717,-239453,643315,314300,11768, 
 汇率变动对现金及现金等价物的影响(万元),-5089,-10007,1901,1947,-3141,2098,-2067,-2451,-2489,-427,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),57821,-533776,1215647,-57126,462937,151453,-822709,599319,-159204,36379,505804,-88373,-317833,533950,7647,-14817, 
 加:期初现金及现金等价物余额(万元),1679931,2201414,985767,1042893,579957,428503,1251212,651893,811097,774719,268915,357288,675121,141171,133523,148341, 
 期末现金及现金等价物余额(万元),1737751,1667638,2201414,985767,1042893,579957,428503,1251212,651893,811097,774719,268915,357288,675121,141171,133523, 
 净利润(万元),3416584,3637018,3435201,3063601,1642873,895064,762795,1158760,981145,646223,1182434,635433,366195,267952,249422,189942, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,20979,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),2417,-491,117047,20942,-1,37785,-14,-58,16069,-8,548,4042,223,-98,286,419, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),535191,498444,493163,464730,459028,449763,421212,359924,338623,311542,246732,194230,160489,140263,111386,94587, 
 无形资产摊销(万元),60485,44512,33934,30611,24290,25508,24720,22853,18783,16052,10374,7702,4713,4136,3526,1943, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-5774,-81052,6836,5419,-4124,-10070,-6963,402,63,-2274,--,1035,3404,-368,599,-395, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,-3095,--,--,0,0,0, 
 公允价值变动损失(万元),-59122,-10050,-25760,-2283,-231,-639,2526,-2132,-798,-271,1489,-175,--,0,0,4974, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),-194300,-179021,-110563,-50630,20294,36989,57473,69636,96862,99886,64641,46926,35325,75622,60955,51595, 
 投资损失(万元),-137510,-152277,-118529,-63479,-201948,-34831,-184590,2141,264,-411,-12874,-2725,-1594,-5688,-424,-854, 
 递延所得税资产减少(万元),10007,24922,-14553,-27604,-13380,-7561,-17046,-5954,-6350,-4824,-18,-2069,872,1067,-2218,-56, 
 递延所得税负债增加(万元),26728,-6686,25857,12221,-5065,-1632,-2166,484,347,-595,70,67,-1073,-42,-707,-3905, 
 存货的减少(万元),-269075,-138479,45106,-123876,-13954,-24060,16126,-57735,38389,44622,-167776,-32390,-34230,-30781,-28967,-17265, 
 经营性应收项目的减少(万元),6426,-80507,93883,-205371,-455162,-194372,-89551,348370,93293,202894,-424793,-364057,62155,-84758,-242313,-17987, 
 经营性应付项目的增加(万元),7093,-76470,92201,481614,283731,147730,6294,-129933,-56836,-161528,150589,109856,100277,151462,94355,2275, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,7871,0,0, 
 经营活动产生现金流量净额(万元),3390053,3479721,4073820,3605897,1736303,1319675,990817,1765449,1519855,1150864,1049181,601031,702935,526637,266881,305273, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),1737751,1667638,2201414,985767,1042893,579957,428503,1251212,651893,811097,774719,268915,357288,675121,141171,133523, 
 现金的期初余额(万元),1679931,2201414,985767,1042893,579957,428503,1251212,651893,811097,774719,268915,357288,675121,141171,133523,148341, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),57821,-533776,1215647,-57126,462937,151453,-822709,599319,-159204,36379,505804,-88373,-317833,533950,7647,-14817, 

