报告日期,0,,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
货币资金(万元),1,经营性流动资产,6953455,6217717,5497708,3761911,2475978,1558598,1447145,1415161,1125594,823371,802781,273587,362704,679936,141768,133861
结算备付金(万元),2,金融资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
拆出资金(万元),3,金融资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
交易性金融资产(万元),4,金融资产,2427157,2688271,1678274,2514,231,--,--,2034,4096,10836,7730,175,0,--,0,0
衍生金融资产(万元),5,金融资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
应收票据(万元),6,金融资产,798875,660120,837540,1313424,1112734,651109,449518,390889,718593,816948,1059684,591829,261503,376205,324143,54712
应收账款(万元),7,经营性流动资产,237708,120453,127362,123264,105971,65468,42205,33325,35886,23037,34347,49948,44250,44654,22951,39264
预付款项(万元),8,经营性流动资产,118619,346442,269242,210893,80189,58105,44228,53355,72660,67414,61958,50798,38041,30590,34869,38195
应收保费(万元),9,经营性流动资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
应收分保账款(万元),10,金融资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
应收分保合同准备金(万元),11,金融资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
应收利息(万元),12,金融资产,--,--,57976,29402,15891,11489,4661,5354,5240,165,3476,--,0,--,0,0
应收股利(万元),13,经营性流动资产,--,--,--,--,--,--,--,--,2071,--,--,--,0,--,0,0
其他应收款(万元),14,经营性流动资产,329423,--,304362,1113396,293202,73884,76310,51794,40756,65464,118029,35235,31903,20018,18699,29295
应收出口退税(万元),15,经营性流动资产, --,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
应收补贴款(万元),16,经营性流动资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
应收保证金(万元),17,金融资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
内部应收款(万元),18,经营性流动资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
买入返售金融资产(万元),19,金融资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
存货(万元),20,经营性流动资产,989553,700162,557152,602272,470520,454853,423804,437598,369269,403854,437842,249313,217219,187037,156255,127288
待摊费用(万元),21,经营性流动资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
待处理流动资产损益(万元),22,经营性流动资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
一年内到期的非流动资产(万元),23,经营性流动资产,--,--,2796,--,--,--,--,--,--,--,--,--,0,--,0,0
其他流动资产(万元),24,经营性流动资产,80692,62739,42509,41957,40569,65927,132767,120196,88276,101817,59147,71958,54074,14875,0,0
流动资产合计(万元),25,,12358265,11297982,9710960,7205296,4595286,2939433,2620638,2509706,2462440,2312906,2584994,1322843,1009694,1353314,698686,422616
,,,,,,,,,,,,,,,,,,
发放贷款及垫款(万元),26,金融资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
可供出售金融资产(万元),27,金融资产,--,--,--,--,46141,293518,324960,393540,222233,329730,357885,375467,234399,120176,32690,0
持有至到期投资(万元),28,金融资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
长期应收款(万元),29,经营性非流动资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
长期股权投资(万元),30,经营性非流动资产,556270,422304,382061,318199,279076,331543,297544,264414,237190,211729,39867,102789,48136,32294,16293,16339
其他长期投资(万元),31,金融资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
投资性房地产(万元),32,金融资产,7636,8416,8573,6495,3647,2797,4016,3211,3320,--,--,--,0,--,0,0
固定资产原值(万元),33,经营性非流动资产,11937835,11159424,10427044,10043198,9532310,9356127,8829392,7986973,7062574,6509502,5573568,4319421,3412593,2938418,2445226,1954178
累计折旧(万元),34,经营性非流动资产,5170229,4750226,4366339,3952697,3526543,3089275,2657998,2257116,1904965,1574776,1264973,1035912,847388,690644,554934,450196
固定资产净值(万元),35,经营性非流动资产,6767606,6409198,6060704,6090501,6005767,6266852,6171394,5729857,5157609,4934726,4308595,3283510,2565205,2247774,1890292,1503982
固定资产减值准备(万元),36,经营性非流动资产,116170,137180,174863,58454,39004,39050,1842,4807,4865,5100,5100,8327,4264,4264,4274,5732
固定资产(万元),37,经营性非流动资产,6651437,6272018,5885842,6032046,5966763,6227802,6169552,5725050,5152744,4929626,4303495,3275183,2560942,2243510,1886018,1498250
在建工程(万元),38,经营性非流动资产,563922,334516,403740,190887,236422,152104,157151,397522,313739,239453,454885,373723,413650,169561,165013,150185
工程物资(万元),39,经营性非流动资产,164021,132991,220045,154953,132950,105091,106036,141684,196413,140906,159015,293662,220768,137549,137542,63551
固定资产清理(万元),40,经营性非流动资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
生产性生物资产(万元),41,经营性非流动资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
公益性生物资产(万元),42,金融资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
油气资产(万元),43,经营性非流动资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
无形资产(万元),44,经营性非流动资产,1823956,1371024,997871,837184,797613,749770,716049,672163,604806,511034,446790,276790,206437,166024,138312,122439
开发支出(万元),45,经营性非流动资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
商誉(万元),46,经营性非流动资产,87604,57604,51440,51440,49365,49365,46373,37456,29974,21239,7969,1612,1612,1612,1612,1612
长期待摊费用(万元),47,经营性非流动资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
股权分置流通权(万元),48,金融资产,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
递延所得税资产(万元),49,经营性非流动资产,75620,85178,109939,95386,67782,52955,45394,28348,36357,16044,10355,8094,6025,6897,7964,5746
其他非流动资产(万元),50,经营性非流动资产,365788,68276,69214,36982,39215,47034,90427,52217,50233,39686,35086,11022,13186,22274,19931,12850
非流动资产合计(万元),51,,10693201,8799294,8166758,7749439,7618973,8011979,7957501,7715604,6847008,6439447,5815348,4718342,3705156,2899898,2405375,1870972
资产总计(万元),52,,23051466,20097276,17877718,14954735,12214258,10951412,10578139,10225310,9309448,8752352,8400342,6041185,4714850,4253212,3104061,2293588
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
短期借款(万元),53,金融负债,328975,198228,294170,137693,93481,127521,85987,27238,47194,99552,84580,203000,170572,226838,247913,170800
向中央银行借款(万元),54,金融负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
吸收存款及同业存放(万元),55,金融负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
拆入资金(万元),56,金融负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
交易性金融负债(万元),57,金融负债,--,--,--,--,--,--,639,147,--,--,--,--,0,0,0,4974
衍生金融负债(万元),58,经营负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
应付票据(万元),59,金融负债,6300,--,--,--,--,--,--,--,--,1400,4100,--,94094,--,0,300
应付账款(万元),60,经营负债,676482,478577,730365,639573,498628,437928,390405,402495,385249,513727,505109,400471,333917,347064,193082,110168
预收账款(万元),61,经营负债,--,--,--,--,214382,155014,135510,109277,126105,98571,90108,76312,55190,54738,41406,30515
卖出回购金融资产款(万元),62,金融负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
应付手续费及佣金(万元),63,金融负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
应付职工薪酬(万元),64,经营负债,155765,136026,148029,124610,103065,72451,58276,52359,56294,50509,43079,27839,19577,12981,13427,11441
应交税费(万元),65,经营负债,548448,597800,670392,724766,351508,151309,97221,98417,132295,90367,202123,114148,49997,44531,59462,53529
应付利息(万元),66,金融负债,--,--,5086,4466,11839,13161,34641,35051,37257,37391,32126,2698,1724,2458,2463,1769
应付股利(万元),67,经营负债,--,--,--,--,25807,10000,15377,20000,--,--,--,--,0,5000,0,0
其他应交款(万元),68,经营负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
应付保证金(万元),69,金融负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
内部应付款(万元),70,经营负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
其他应付款(万元),71,经营负债,744279,--,401334,377654,344193,411296,463622,489037,418738,383112,491340,361139,232923,170403,155524,123706
预提费用(万元),72,经营负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
预计流动负债(万元),73,经营负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
应付分保账款(万元),74,金融负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
保险合同准备金(万元),75,金融负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
代理买卖证券款(万元),76,金融负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
代理承销证券款(万元),77,金融负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
国际票证结算(万元),78,经营负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
国内票证结算(万元),79,经营负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
递延收益(万元),80,经营负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
应付短期债券(万元),81,经营负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
一年内到期的非流动负债(万元),82,金融负债,481649,166352,143375,275124,468527,326242,758538,205679,251401,177506,246568,122097,249338,253412,246766,176014
其他流动负债(万元),83,经营负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
流动负债合计(万元),84,,3266901,2422312,2742119,2615196,2111430,1704922,2040216,1439701,1454533,1452133,1699133,1307703,1207331,1117423,960043,683214
,,,,,,,,,,,,,,,,,,
长期借款(万元),85,金融负债,374769,330968,387129,260658,486048,544725,224640,210452,373176,561221,977311,1097139,539362,603345,982203,716874
应付债券(万元),86,金融负债,--,349837,349805,349875,349846,599586,849328,1548256,1547480,1546743,946564,--,0,--,0,0
长期应付款(万元),87,金融负债,35636,--,--,--,--,--,--,--,30406,35494,46397,17633,7238,3323,5005,3775
专项应付款(万元),88,经营负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
预计非流动负债(万元),89,金融负债,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
长期递延收益(万元),90,金融负债,59593,53244,44946,40589,33929,24864,16963,12998,--,--,--,--,0,--,--,--
递延所得税负债(万元),91,经营负债,127236,77157,72377,46630,36595,47438,55835,52217,21969,34684,43584,52312,30172,1991,2033,2740
其他非流动负债(万元),92,经营负债,--,--,--,--,--,--,--,--,5367,4469,3181,3216,459,309,0,0
非流动负债合计(万元),93,,601958,853282,903554,697752,906417,1216613,1146766,1824485,1978397,2182610,2017037,1170300,577231,608968,989241,723388
负债合计(万元),94,,3868859,3275594,3645673,3312948,3017848,2921535,3186982,3264186,3432930,3634743,3716170,2478003,1784562,1726392,1949285,1406603
,,,,,,,,,,,,,,,,,,
实收资本(或股本)(万元),95,股东权益,529930,529930,529930,529930,529930,529930,529930,529930,529930,529930,529930,353287,176643,176643,156643,125568
资本公积(万元),96,股东权益,1049351,1058376,1058732,1058475,1057632,1068432,1068432,1068664,1027339,1114096,1152894,1398911,1506505,1411651,320647,205085
减:库存股(万元),97,,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
专项储备(万元),98,股东权益,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--
盈余公积(万元),99,股东权益,264965,264965,264965,264965,264965,264965,264965,264965,264965,264965,180279,114188,75900,47150,34574,30694
一般风险准备(万元),100,股东权益,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
未确定的投资损失(万元),101,,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
未分配利润(万元),102,股东权益,16531843,14327028,11868190,9404496,7058984,5738482,5113361,4706177,3792350,2981445,2620848,1633942,1116915,844221,596097,375668
拟分配现金股利(万元),103,,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0
外币报表折算差额(万元),104,股东权益,--,--,--,--,--,--,--,--,-2781,-315,--,--,0,--,0,0
归属于母公司股东权益合计(万元),105,,18368527,16182223,13736168,11268892,8940630,7660892,7049189,6621661,5611803,4890121,4483951,3500328,2875964,2479666,1107961,737015
少数股东权益(万元),106,股东权益,814080,639459,495877,372896,255781,368985,341968,339463,264715,227489,200221,62854,54324,47154,46816,149970
所有者权益(或股东权益)合计(万元),107,,19182607,16821682,14232045,11641787,9196411,8029877,7391157,6961124,5876518,5117609,4684171,3563182,2930288,2526821,1154776,886985
负债和所有者权益(或股东权益)总计(万元),108,,23051466,20097276,17877718,14954735,12214258,10951412,10578139,10225310,9309448,8752352,8400342,6041185,4714850,4253212,3104061,2293588
  ,,,,,,,,,,,,,,,,,,
